user_id,num_posts,tickers
user_2323,2,AMDSE|LTNC|SJI
user_29840,1,AIZ
user_25658,1,FTS
user_13623,1,BABEA|TSLQ
user_6435,1,ETWO|SPYBI
user_15369,1,COINW|SBUXH
user_7959,1,APOG
user_32744,1,POSH
user_1800,1,SLV
user_27279,2,AUPH|SWBI|VV|ZBRA
user_30989,1,FHN
user_18788,3,BA|FNMA|GOOGH|INTCF
user_16764,1,AMDPO|CMI
user_25724,1,NETSO
user_32973,1,LICY
user_8431,2,LTNC|PSLV|SKY
user_9074,1,SPOTD
user_26629,1,AAPL|LMTUT
user_28697,1,AFL|FXI
user_17416,3,AAPL|IMCR|INTC|ZPLUS
user_22558,1,AVEO
user_11669,1,AMRS
user_25092,1,BMY|SOFIS
user_6805,2,BX|JPMNO|TSLAP
user_15886,1,TSLS
user_9181,1,TWTR|YOLO
user_14795,1,FRHC
user_607,2,BIGC|FLET|GOOG
user_8825,1,VTRS
user_32113,1,SLB
user_13963,1,FBREC|KXA
user_30239,1,MCDMI
user_31878,1,H|MATIC
user_3341,1,EQIX
user_12512,1,AMDBR|TREE
user_5103,1,QCOMT
user_12670,1,WRLD
user_31835,2,VYMVA|WNS
user_14677,1,MRI|RNR
user_29600,2,BGS|PYPL|XLC
user_4801,1,QSR
user_10788,2,ATY|SJT|VGROW
user_33034,1,GRNQ
user_6716,1,CSTAR
user_12032,1,HOOD
user_14949,2,BA|COUP
user_32004,1,NTAP
user_31290,2,AAPL|SDS|TSLAG
user_1294,2,BOND|INTC
user_9840,1,AMDHT
user_16269,1,QBTS
user_11056,1,NKEI
user_19740,1,SFIO
user_23983,1,AXS|PYPLH
user_12084,1,FBPUS|NLS
user_18981,1,ETWO|SCVL
user_16319,1,PSTH
user_19035,1,NK
user_20495,1,BZ|SOLHT
user_4158,2,F|ZSHTT
user_25858,1,VYGR
user_33967,1,IMPXH
user_24997,1,ARVL|VIXAT
user_9328,1,AMZA
user_17588,1,INTL
user_8056,1,RGEN|WPC
user_12659,2,MSFT|NEAR
user_12059,1,DGEO|GLJ
user_14808,1,BNSO|IVV
user_14800,2,AAPLI|FBPAS|GNRC
user_22050,1,NVAX
user_3000,1,DSIGR
user_17923,1,WCN
user_14993,1,AMRS|INTCI
user_546,1,VFC
user_7929,1,CPER|RENN
user_7761,3,INTC|SQHTT|TSLA
user_27270,1,LMNDT|NQ
user_19166,1,ZION
user_11082,1,DOGO
user_15816,1,GSAT|SINCH
user_11263,1,JWN|ZSTIE
user_16801,1,AVGOR|SBUXB
user_30332,1,BAENT|WES
user_23277,1,SUNW
user_13627,1,ABNBC
user_24425,1,GMMOR|PYPLL
user_20149,2,BA|NFLXJ
user_14681,1,ATI
user_12258,2,CXO|GOOG
user_16104,1,BYDDY
user_32093,1,WEBRW
user_31370,2,AVTR|ENPH|NEEAR
user_31364,1,APP|DAR
user_31929,1,AMRS|TNXP
user_29890,1,CRMHE|IP
user_22446,1,ORPH
user_24679,1,DTST
user_22163,1,AGC
user_23140,2,HDHEA|NIO
user_25191,1,COSTS|MOWHA
user_13883,1,DVN|MOBQ
user_5381,1,OVV|OWUV
user_15105,1,BTC|ETSYC
user_28058,1,DFS|VNOBL
user_25038,1,CPRI|SOSHT
user_1035,2,COST|MRNAB|SHOPH
user_24790,1,BABYT
user_25931,1,FCAU
user_31629,1,AAPLH|CRMPR
user_19711,1,CELHE|OPEN
user_19751,1,LI
user_19813,1,PSA|TRVN
user_33708,4,BITF|KHC|MOB|MTDR|QQQNA
user_931,1,JPMD
user_19112,2,BA|LRCX
user_17290,1,FLOKI
user_32575,1,QCOM|QCOMJ
user_31928,2,BBBYH|SCHB
user_21156,1,TRT
user_6096,1,AZZ|NET
user_11465,2,AMZNV|TSM
user_32176,1,UBS
user_30018,1,TTDGO|ZWATC
user_938,1,DEO|QQQ
user_16232,1,NETCL
user_11633,1,DXY|ZS
user_24389,3,EIDO|KBH|NUPAT
user_31803,1,AAPDS|NIKLA
user_11261,1,PT|ZOO
user_32934,1,ELON|KIBA
user_19493,2,CHRW|ILV|TSATM
user_13344,2,COST|NFLXH|OPRX
user_8481,2,DDOGE|NIOCL
user_5616,2,AMD|OPK
user_29867,1,CGCHT
user_20586,1,ANET|IHI
user_15035,1,CVM|FBHER
user_4985,1,BTCPA
user_14262,1,CRWD
user_26946,1,ACB|SUNW
user_27668,1,FLWS|LYV
user_12376,1,MAN|NETIT
user_15710,1,VZHE
user_7353,1,AMSWA
user_436,2,DIS|FLGT
user_3416,1,JBLUC
user_17222,2,COSTI|TSLA
user_22224,1,RVNA|THTX
user_32780,4,APPSC|BAC|NFLX|RHS|SLB
user_5529,1,VSATO
user_24554,1,CVXBA|KOMCD
user_14015,1,SNY
user_14716,1,RBLX|ROKUN
user_33854,1,AMCRE|APVO
user_10341,3,FBP|FFH|UMC|WOLFA|ZRX
user_24957,1,CSPON|HCM
user_4159,1,SPA
user_34100,1,DHR
user_23451,1,PRPL
user_33141,2,LCX|NSRGY|XPEV
user_25888,3,DIS|DXC|GOOG|STHE
user_11990,2,DCP|ZS
user_27166,1,NIO|QCOMH
user_24801,1,IVC|WAFD
user_27630,1,AMDHA|PWR
user_27366,1,DIS|GINUX
user_20777,1,NXTP|XPEL
user_18346,1,GMEGL
user_9357,1,DEN|VVIX
user_33440,1,NVCT|P
user_30202,1,AAPLN|METAT
user_26756,1,DB
user_15057,1,AMZNO
user_24802,1,VLTA
user_33051,2,CLX|FBHOP
user_15437,2,BA|NSANY
user_4541,1,RGNX
user_13267,2,NFLX|PH
user_27525,1,ATVIP
user_16758,1,XLFSP
user_29497,1,MSFTT|STEP
user_29398,1,AMZNG|WES
user_7725,1,TTC
user_15607,1,TXN
user_18883,1,AFI|IEF
user_6659,1,VSATO
user_27417,1,DISCA|WIX
user_20089,2,KO|NICE|STORG
user_29760,2,CRM|LSK|SPCET
user_19553,1,IMX
user_9869,1,ACHC|WOLFA
user_24907,1,TWTRH
user_32401,1,AMBA|CVNA
user_15828,1,XMR
user_570,2,AIRS|DIS|EXOD
user_13853,1,ABM
user_630,1,APPSN|GOGO
user_27785,1,CDLR|COP
user_16043,1,AEMD|XOMHT
user_34060,2,AMD|CCATE|REM
user_24614,1,HUSAL
user_19758,2,AAPL|GT|VYMVA
user_3907,1,PUBMH
user_12579,1,BABEA|HAS
user_6725,1,NVCR
user_15798,1,AAPLC|NOL
user_8408,1,SPT
user_33568,1,FBHS|TECK
user_12657,1,ATLAS|CEEK
user_32299,1,FBAT
user_10699,2,AKAM|BIDU|GMETH|XLNXR
user_31392,1,SMSN
user_28261,2,BODYN|KO|USDC
user_21308,1,ALPP
user_28995,2,ENLAY|PG
user_4704,1,THSET
user_20631,1,BBIH|BESIY
user_7300,2,BZFD|PYPL
user_6615,1,SPXWI
user_19802,1,FRSH|GWH
user_12155,1,CSOUR|SU
user_20245,1,AVGOR|GMEZO
user_15946,1,UUP|WEAR
user_33375,1,AVID
user_6868,2,DVAX|F
user_2358,1,ATAI|BBIH
user_1416,1,BOA|KBR
user_28295,1,DPLS
user_20396,2,GO|LCIDS|TSLA
user_1547,1,XELA
user_21688,1,ABCL|XOM
user_3186,1,QCOMJ
user_19303,1,RIVNS|ZION
user_1260,1,CAAS|DISCB
user_27592,1,BKKT
